,,,,,,,,,,,,,,,,,,,LISTING PARTITIONS HMAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TITRE,AUTEUR,ARRANGEUR,Ref. Classement,Conducteur,Piccolo,Ptte flûte réb,Flûte 1,Flûte 2 ,Hautbois 1 ,Hautbois 2,Basson 1,Basson 2,Petite Clarinette Mib,Clarinette Alto,Clarinette Solo,Clarinette 1 Sib,Clarinette 2 Sib,Clarinette 3 Sib,Clarinette Basse,Sax. Soprano,Sax Alto 1,Sax Alto 2 ,Sax Alto 3 ,Sax Ténor 1 ,Sax Ténor 2,Sax Baryton,Sax Basse,Bugle 1,Bugle 2,Cornet 1,Cornet 2,Cornet 3,Trompette 1,Trompette 2,Trompette 3,Cor fa 1 + Mib,Cor fa 2 + Mib,Cor fa 3 + Mib,Cor fa 4 + Mib,Trombone Ut 1,Trombone Ut 2,Trombone Ut 3,Trombone Ut 4,Trombone Sib 1 clé fa,Trombone Sib2 Clé fa,Trombone Sib3 clé fa,Trombone Sib 4 clé fa,Trombone sib 1 clé sol,TromboneSib2 clé de sol,Trombone Sib 3 clé de sol,Tuba Ut clé de fa,Tuba sib clé de fa,Baryton sib clé de sol,Euphonium Ut clé de fa,Euph 1 Sib clé de fa + sol,Euphonium 2 Sib clé de fa,Basse Sib clé de fa,Basse Sib clé de sol,Contrebasse Sib clé de fa,Contrebasse Sib clé de sol,Contrebasse Mib clé de fa,Contrebasse Mib clé de sol,Contrebasse Ut clé de Fa,Batterie,Percussion 1,Percussion 2,Timbales,Divers,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Side Story,Léonard Bernstein,Naohiro Iwai,E057,X,X,,X,X,X,,X,,X,,,X,X,X,X,,X,X,,X,X,X,,,,,,,X,X,X,X,X,X,X,X,X,X,,X,X,X,,X,X,X,,,X,X,,,,X,X,,X,X,X,X,,,X,,
La feria suite Espagnole,P. Lacome,E. Roux,E058,X,X,,X,,X,,X,,X,,,X,X,X,,X,X,,,X,,X,,X,X,X,X,,X,X,,X,,X,X,X,X,X,X,,,,,,,,,,,,,,X,,X,X,X,,,X,X,,X,"Contre basse à cordes +saxo basse+Trompette 1,2 mib et trompetteUt",
Polonaise N°4,Chopin,Léon Chic,E059,X,X,,X,,X,,,,X,,,X,X,X,,,X,,,X,X,X,,,,X,X,,,,,X,X,X,,X,X,X,X,,,,,,,,,,,,,,X,,X,X,X,,,X,X,,X,Baxo basse,
Valse de toujours,,L. Delbecq,E060,X,,X,X,,X,,X,,,,,X,X,,,X,X,,,X,,X,,X,X,,,,X,X,,X,X,,,X,X,X,,,,,,,,,,,X,,,,X,,,,,,,X,,,,Saxo basse si b+basse à cordes Ut+basse2 sib+basse mib,
Rossini's Birthday Party,,Henk van Lijnschooten,E061,X,X,,X,,X,X,X,,X,,,X,X,X,X,,X,X,,X,X,X,,X,X,,,,X,X,X,X,X,,,X,X,X,,,,,,X,X,X,X,,,,X,,X,X,,,X,X,X,,X,,X,Contre basse à cordes+clar alto mib,
Le Corsaire ouverture,Berlioz,G. Logeart,E062,X,,,,,X,X,,,X,,X,X,X,X,,X,X,,,X,,X,,X,X,X,X,,X,X,,X,X,,,X,X,X,X,,,,,,,,,,X,,,,X,,X,,X,,,,X,,,Gd flûte Ut+ Caisse roulante+Alto mib 3,
Merle et pinson,J. Reynaud,,E063,X,,,X,,X,,,,,,,X,X,,,X,X,,,X,,X,,X,X,X,X,,X,,,X,X,X,,X,X,X,X,,,,,,,,,,X,,,,X,X,,X,,X,,X,,,,,
Chœur des esclaves,G. Verdi,J. Brouquières,E064,,,X,X,,X,,,,X,,,X,X,,,X,X,,,X,,X,,X,X,,,,X,X,,X,X,,,X,X,,,,,,,,,,,,,,,,X,X,X,,X,,,,,,,"Trompette sib solo+chœurs soprano, alto tenor et basse+sax baryton solo",
Swinging Glen Miller Medley,,Hans Egon Häusser,E065,X,,,,,X,,X,,X,,,,,,,,X,X,,X,X,X,,,,,,,X,X,X,X,X,X,X,X,X,X,,X,X,X,,X,X,X,,,X,X,,,,,,,X,X,X,,,,,"Trompette 4+Tenorhorn1,2,3+tuba si clef de Fa+guitare",
Symphonic Dance Music From West Side Story,Léonard Bernstein,Ian Polster,E066,,,,X,X,X,,,,X,,,X,X,X,X,,X,X,,X,X,X,,,,,,,X,X,X,X,X,,,X,X,X,,,,,,,,,X,,,,,,X,,X,,,,,,X,,,,
Finlandia,Jean Sibelius,Hindsley,E067,X,,,X,X,X,X,X,,,,,X,X,X,X,,X,X,,X,,X,,,,X,X,X,X,X,,X,X,X,X,X,X,X,,,,,,,,,X,,X,X,,,,X,,,,,X,,,,X,Clar contre basse mib,
"Ballet Egyptien n°1,2,3",A. Luigini,E. Grognet,E068,X,,X,X,,X,,X,,X,,,X,X,,X,X,X,,,X,,X,,X,X,X,X,,X,X,X,,,,,X,X,X,X,,,,,,,,,,X,,,,X,,,,,,X,X,,,X,ATTENTION VOIR LA FEUILLE+Grosse caisse+Ptt bugle mib+bugle solo+2è trompette ut+saxo basse,
In the Miller Mood,,Warren Barker,E069,,X,X,X,,X,,X,,X,,X,X,X,X,X,,X,X,,X,X,X,,,,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,X,,,,,,X,,X,X,,,X,X,,,,,,X,X,X,X,Baryton Ut+xylophone+mallets,
Music For the Royal Fireworks,G.F Haendel,Den Arend,E070,,,,X,,X,,X,,,,X,X,X,X,X,,X,,,,,X,,X,X,X,X,,,,,X,X,,,X,X,X,,X,X,X,,,,,,,X,X,,,X,X,X,X,X,X,X,,,,X,Tambour,
Latin Gold,,Paul Lavender,E071,,,,,,X,,X,,,,,X,X,X,X,,X,X,,X,,,,,,,,,X,,,X,X,,,X,X,,,,X,,,,,,,,,,,,,,,,,,X,,X,,X,clar alto,
English Rhapsody,Trevor Ford,,E072,X,X,,X,X,X,X,X,,X,,,X,X,X,X,X,X,X,,X,,X,,X,X,X,X,,X,X,,X,X,X,X,X,X,X,,X,X,X,,X,X,X,X,,X,X,,,,,X,X,X,X,,,,,X,"Clar alto mib+bugle3+bugle mib+baryton sib clef fa+contre basse à cordes+xylophone+triangle, tambourin, basse drum, percu",
West Side Story Selection,Leonard Bernstein,W.J Duthoit,E073,X,,,X,,X,,X,,X,,X,X,X,X,X,,X,X,,X,,X,,X,X,X,X,,X,X,,X,X,X,X,X,X,X,,,,,,,,,,,X,X,,,X,,X,,,,X,,X,,,Clar alto mib,
La Mer,Charles Trenet,J. L'œuf,E074,X,,,X,,,,,,,,,X,,,,,X,,,X,,X,,,,,,,X,,,,,,,X,X,,,,,,,,,,,,,,X,,,,,,,,X,,,,,Soubassophone sib+trompette4+banjo+guitare,
La Mer,Charles Trenet,M. Fontana,E075,X,,,X,,,,,,X,,,X,X,,X,,X,X,,X,,,,,,,,,X,,X,,,,,X,X,,,,,,,,,,,,X,,,,X,,X,,,,,X,,,X,Trompette 4,
Benny Goodman in Concert,,Wayne Scott,E076,,X,,X,X,X,,,,,,,X,X,X,,,X,X,,X,,X,,X,,X,X,X,,,,X,X,X,X,X,X,,,X,X,,,,,,X,,X,,,,X,X,X,X,X,X,,,X,,X,Basse à cordes,
Mouvement Perpétuel ,Johann Strauss,Jean Brouquières,E077,,X,X,X,X,X,X,X,,X,,X,X,X,,,,X,X,,X,X,X,,X,X,X,X,,X,X,,X,X,,,X,X,X,,,,,,,,,,,X,,,,X,,X,,X,,,,X,,X,Sax Basse,
Rigoletto,Verdi,C. Dureau,F001,X,,X,X,,X,,X,,X,,,X,X,X,,,X,X,,X,X,X,,X,X,X,X,,X,X,X,X,X,,,X,X,X,X,,,,,,,,,,X,,,,X,,,,X,,X,,,,X,"Trompette 4+trompette 1,2,4 Ut+baryton sib clef de sol+basse solo sib cle fa+alto 1,2,3 mib",
The Lion King,Elton John,Hans V. D. Heide,F002,,X,,,,X,,X,,X,,X,X,X,X,,X,,,,X,,,,X,X,X,,,,,,X,X,X,X,,,,,,,,,,,,,,,X,,,,,,,,,X,X,,,X,Bugle3+mallets+guitare,
Musique Funebre Maçonnique,W.A Mozart,Désiré Dondeyne,F003,X,,,X,,X,X,X,,X,,,X,X,X,X,,X,,,X,,,,X,X,X,X,X,,,,X,X,X,X,X,,,,X,X,X,,X,X,X,,,X,X,,,X,X,X,X,X,X,X,,,,X,Contre basse à cordes+ptt bugle mib,
Just a Gigolo,,L. Casucci,F004,,,,X,,,,,,,,,X,X,,,,X,X,,X,,X,,,,,,,X,X,,X,X,,,X,,,,,,,,,,,,,X,,,,X,X,,,,,,,X,,,,
Disney Favorites,Allie Wrubel/Richard et Bob M.Sherman/Jimmie Dodd,Bob Lowden,F005,X,,,X,,X,,X,,,,,X,X,X,X,,X,X,,X,,X,,,,,,,X,X,X,X,X,,,X,X,X,,,,,,,,,,,X,X,,,X,,,,,,,X,X,,X,Triangle+Basse ut clef de fa+Basse à cordes+calr alto mib,
Danse Macabre,Camille Saint Seans ,Hindsley,F006,,,,X,X,X,X,X,,,,,X,X,,X,,X,X,,X,,X,,,,X,X,X,X,X,,X,X,X,X,X,X,X,,,,,,,,,X,,,,,,,,,,,,X,,X,,X,Clar contre basse mib+euphonium sib clef de fa+harpe+basse 2,
Sir Duke,Stewie Wonder,Robert Fienga,F007,X,X,,X,X,X,,X,,X,,,X,X,X,X,X,X,X,,X,,X,,X,,,,,X,X,X,X,X,X,X,X,X,X,,,,,,,,,X,,X,X,,,,,X,,X,,,X,X,X,,Trombone basse+baryton sib clef fa+electric basse+xylophone,
Agnus Dei,Gabriel Fauré,Frank Erickson,F008,X,,,X,,X,X,X,,X,,,X,X,X,X,,X,X,,X,,X,,,,,,,X,X,X,X,X,X,,,,,,X,X,X,,,,,X,,,X,,,X,,X,,,,,,X,,X,Clar alto mib+clar contre bassemib+clar contre contre basse sib+string bass,
Les Mousquetaires au couvent,Louis Varney,F. Ziegler,F009,X,,X,X,,,,,,X,,,X,X,X,,,X,,,X,,X,,X,X,X,X,,X,X,,X,X,,,X,X,X,,,,,,,,,,,X,,,,X,X,,X,,X,,,,,,"Trompette 1,2 mib+ptt bugle mib+alto1,3 mib+trombone solo ut+baryton mib clef de sol 2+tambour et grosse caisse",
Cavatine du Barbier de Seville,Rossini,P.N Labole,F010,,,,X,,X,,,,,,,X,X,,X,,X,,,,,X,,X,X,,,,,,,,,,,X,X,X,,,,,,,,,,,X,,,,X,,,,,,,,,,,"Piston sib solo et 2è+alto 1,2,3 mib",
Takibi   Yuki No Furu Machi O,Shigeru Watanabe,Genba Fujita,F011,,X,,X,X,X,X,X,,X,,,X,X,,X,X,X,X,,X,,X,,,,X,X,X,X,X,X,X,X,X,X,X,X,X,,,,,,,,,X,,,X,,,,,,,,,X,,,,,Clar alto mib+clar contre alto mib+clar contre basse mib+harpe synthé,
Enchantement du vendredi saint,Richard Wagner,Meister,F012,X,X,,X,,X,X,X,,X,,X,X,X,X,,X,X,,,X,,X,,X,X,X,X,,X,X,,X,X,X,X,X,X,X,X,,,,,,,,,,X,X,,,X,X,X,,X,,,X,,,X,"Basson2+bugle mib+alto1,2mib",
Adagio Ave Verum et Andantino (extrait de Titus),W.A Mozart,Fernand Andrieu,F013,X,,,X,,,,,,X,,,X,X,X,,,X,,,X,,X,,,X,X,X,,X,X,,X,X,X,,,,,,,,,,,,,,,X,,,,X,,X,,,,,,X,,,"Saxo basse+baryton sib+basse sib clé de fa solo+Alto1,2,3 mib ",
Foggy River Blues,Warren Barker,,F014,X,,,X,,X,,X,,,,,X,X,X,X,,X,X,,X,,X,,,,X,X,X,,,,X,X,,,X,X,X,,,,,,,,,X,,X,X,,,X,,,,,,,,X,,X,Clar altomib+mallets,
Rigoletto,G. Verdi,,F015,X,,X,X,,X,,X,,X,,X,X,X,X,,X,X,,,X,,X,,X,X,X,,,X,X,,X,X,X,X,X,X,X,,X,X,X,,,,,,,X,X,,,,,,,,,,,,,,"Ptt bugle mib+trompette1,2mib+tuba si b clef fa 1,2+alto mib1+basse ut clef fa+bombardon mib clef fa+grosse caisse+petite caisse",
Fresenda,Jacob de Haan,,F016,,,,X,,X,,,,X,,,X,X,X,,,X,,,X,,,,,,,,,X,X,X,X,X,X,,X,,,,,,,,,,,X,,X,,,,X,,,,,,,,X,,,Baryton sib 2+Basse ut clef de fa+basse mib clef fa,
Celebre Largo,G.F Haendel,Fernand Andrieu,F017,,,,X,,,,,,,,,X,X,,,,X,,,X,,X,,X,X,X,X,,,,,X,,,,X,X,,,,,,,,,,,,,,,,X,,X,,,,,,,,,Basse sib clef fa solo,
Cartoon,Paul Hart,,F018,X,X,,X,X,X,X,X,,,,,X,X,X,X,,X,,,X,,X,,,,X,X,X,X,X,,X,X,X,X,X,X,,,X,X,X,,X,X,,X,,,X,,,X,X,,,,,X,,X,X,X,Basson2+clar alto mib+euphoniem sib clef sol+basse mib clef sol+basse mib clef fa,
Carmina Burana,Carl Off,Jos Moerenhout,F019,,,,X,X,X,X,X,,X,,X,X,X,X,X,,X,,,X,,X,,X,X,,X,,X,X,,X,X,,,X,X,X,,X,,,,X,X,X,,,X,X,,,,,,,,,X,,X,,X,Euphniume sib clef fa 1?2+Bombarde mib clef sol+bombarde sib clef sol+bombarde sib clef fa,
Tenderly,Chappe,,F020,,,,X,,X,,,,,,,X,X,,X,X,X,X,,X,,X,,X,,,,,X,X,,X,X,,,,X,X,,,,,,X,,,,,,,,,X,X,,,,,,X,,,,Clavier,
Fascination,Marchetti/ De Feraudy,Toshio Mashima,F021,X,X,,X,X,X,,X,,X,,,X,X,X,,,X,X,,,,X,,,,,,,X,X,X,X,X,X,X,X,X,,,X,X,,,X,X,,,,,,,,,,,,,,X,,X,,X,Clar alto mib+trombone basse+euphonium sib clef de sol et clef de fa+basse ut clef fa+basse mib clef sol et fa+harpe,
Franck Sinatra in Concert,Norbert Studnitzky,,F022,X,,,X,X,,,,,,,,X,X,X,,,X,X,,X,X,X,,X,X,,,,X,X,X,X,,,,X,X,X,,,,,,,,,,,X,,,,,X,,,,,,,X,,,Tuba sib+trompette4,
Carambina (Spanish Dance),Eric Hughes,,F023,,X,,,,X,,X,,,,X,X,,X,,,X,,,X,,,,,,X,X,X,,,,X,X,,,,,,,X,X,,,,,,,,,X,,,,,,,,,,X,X,,,Trombone basse+tuba sib clef de fa+string bass,
Prélude à l'après-midi d'un faune,Claude Debussy,Piet Stalmeier,F024,X,,,X,X,X,X,X,,X,,X,X,X,X,X,,,X,,X,X,X,,,,,,,,,,X,,X,X,,,,,,,,,,,,,,,X,,,,,X,,X,,X,,,,,Clar Contre basse + clar alto+cor anglais+harpe1 et 2+contre basse à cordes,
Pavane,Maurice Ravel,Mark H. Hindsley,F025,X,,,X,X,X,,X,,,,,X,X,X,X,,X,X,,X,,X,,,,X,X,,,,,X,X,,,,,,,,,,,,,,X,,,X,,,,,,,,,X,,,,,Clar contre basse+harpe+cor anglais,
A Grand ouverture,Malcom Arnold,Keith Wilson,F026,X,,,X,X,X,X,X,,,,,X,X,X,X,,X,X,,X,,X,,,,X,X,,X,X,X,X,X,X,X,X,X,X,,X,X,X,,X,X,X,X,,X,,X,,,,X,X,X,X,,,X,,,Clar alto+clar contre alto+clar contrebasse+cor anglais+Contre basse à cordes+rifles+orgue+Vacum cleaners et floor polisher,
Solitude ,Duke Ellington,Chappe,F027,X,,,X,X,X,,X,,,,,X,X,,,,X,X,,X,X,X,,,,,,,X,X,,X,X,X,X,,,,,X,X,X,,,,,,,X,,,,X,X,,,,,X,,X,,,"Sax basse+piano1,2,3,4+bar sib clef de sol2",
Woody Herman in Concert,,Bob Lowden,F028,X,X,X,X,X,X,,X,,,,,X,X,X,X,,X,X,,X,,X,,,,,,,X,X,X,X,X,,,X,X,X,,,,,,,,,,,X,X,,,,,,,,,,,X,,X,Electrique bass Fa+maillet+drums+basse ut clef de fa,
Academic Festival Ouverture,J. Brahms,Mark H. Hindsley,F029,,X,X,X,X,X,X,X,,,,,X,X,X,X,,X,X,,X,,X,,,,X,X,X,X,X,,X,X,X,X,,,,,X,X,X,,,,,X,,,X,,,,,,,,,X,,X,,X,Basson 2+clar contre basse+tuba sib clef fa,
Carmen,Bizet,J. Furgeots,F030,X,,X,X,,X,,X,X,X,,X,X,X,,,X,X,,,X,,X,X,X,X,X,X,,X,,,X,,,,X,X,X,,,,,,,,,,,X,,,,X,X,X,,X,,X,,,,,"Grosse caisse+tambour+Alto mib 1,2,3",
Alpen Sketches,Warren Barker,,F031,X,X,,X,X,X,,X,,X,,,X,X,X,X,,X,X,,X,,X,,,,X,X,X,,,,X,X,,,,,,,X,X,X,,,,,X,,X,X,,,,,,,,,,X,X,,,String Bass+tuba sib,
Mancini Spectacular,Henry Mancini,Warren Barker,F032,X,,,,,X,,X,,,,,X,X,X,X,,X,X,,X,,X,,,,X,X,X,,,,X,X,,,X,X,,,,,,,,,,X,,X,,,,,,,,,,,,X,,X,clavier+clar basse sib cléf de fa,
Symphonie n°2,Borodine,,F033,X,,X,X,X,X,X,X,X,X,,X,X,X,X,,,X,X,,X,X,X,X,X,X,X,X,,X,X,,X,X,X,X,X,X,X,X,,,,,,,,,,X,,,,X,,X,,X,,,X,,,X,"Alto mib 1,2,3+Contre basse à cordes",
Wo die Wolga Fliesst,Hans Kolditz,Bern Egidius,F034,X,,,X,,,,,,,,,X,X,,X,,X,,,X,,X,,X,X,,,,X,X,,X,,,,X,X,,,,,,,,,,,,X,,,,X,,,,,,,X,,,X,Grosse caisse,
Romance en Fa Majeur,Beethoven,Colant,F035,X,,,X,X,X,,X,,,,X,X,X,,,,X,,,X,,X,X,,,,,,,,,X,X,,,X,X,X,X,,,,,,,,,,X,,,,X,,X,,,X,,,,,,Sax baryton2 + autres parties en Z69,
Les cloches de Corneville,Robert Planquette,Léon Chic,F036,X,,X,X,,X,,,,X,,,X,X,,,,X,,,X,,X,X,X,X,,,,X,,,,,,,X,X,X,,,,,,,,,,,X,,,,X,,X,,,,X,X,,,,Trompette mib+ Piston 1et 2 sib+ grosse caisse+ Alto mib 1et2+baryton sib clef de sol2,
Le barbier de Séville,Rossini,Fernand Andrieu,F037,X,,X,X,,X,,X,,X,,X,X,X,X,,,X,X,,X,X,X,X,X,X,X,X,X,X,X,,X,X,,,X,X,X,,,,,,,,,,,X,,,,X,,X,,X,,X,,,,,"Caisse claire+Cymbales+Alto mib 1,2,3+baryton sib clef de sol2",
Sonate N°2,Mozart,,F038,X,,,X,,,,,,X,,,X,X,,,,X,,,X,,X,,,,,,,X,X,,X,,,,X,X,X,X,,,,,,,,,,X,,,,X,,,,X,,,X,,,X,,
Feuerfest (Fire Festival Polka),Josef Strauss,Terry Volsbein,F039,X,,,X,,X,,X,,,,,X,X,X,X,,X,X,,X,,X,,,,,,,X,X,X,X,X,,,X,X,,,,,,,,,,X,X,X,,X,,,,X,,,,,,X,,X,,
Les contes d'Hoffmann,Jacques Offenbach,J.Furgeot,F040,X,,X,X,,X,,X,,X,,X,X,X,X,,X,X,,,X,,X,,X,X,X,X,,X,,,X,,,,X,X,X,,,,,,,,,,,X,,,,X,,X,,X,,X,,,,,"Grosse caiss+triangle+Alto 1,2,3+bugle solo et 3+contre basse à cordes",
Let it snow,Jules Styne et Sammy Cahn,Rieks van der Velde,F041,,,,X,,X,,X,,X,X,,X,X,X,X,X,X,,,X,,X,,X,X,,,,X,X,X,X,X,X,,X,X,X,,X,X,X,,X,X,X,,,X,X,X,,X,X,,,X,,X,X,X,X,X,Baryton sib clef de sol2+bugle3+bugle mib,
Canta Napoli,Fernando Francia,,F042,,X,,,,X,,,,X,,,X,X,,X,X,X,X,,X,,X,,X,X,X,X,,X,X,X,X,X,,,X,X,X,X,X,X,X,,X,X,X,,,X,X,,,X,,,,X,X,X,X,X,,X,"Guitare basse+bugle mib+cor en sib 1,2+basse mib clef de fa+xylo+flicorn 1,2,3+sax contre alto",
Tricky Trombones,Jack Helyer,,F043,X,X,,X,,X,,X,,X,,X,X,X,X,,X,X,,,X,,X,,X,X,X,X,,X,X,,X,X,,,X,X,X,,X,,X,,,,,,X,X,,,,,,,,X,,,X,,,X,Tuba sib clef de sol+tuba sib clef de fa2+baryton sib clef de sol2+basse ut clef de fa1et2,
Rosamunde,Franz Shubert,Mark H. Hindsley,F044,X,,,X,X,X,,X,X,,,,X,X,X,X,,X,X,,X,,X,,,,X,X,X,X,X,,X,X,X,X,,,,,X,X,X,,,,,,X,,,X,,,,,,,,,,,,,String bass,
Eternel Printemps,F. Popy,J. Furgeot,F045,X,X,,X,,X,,,,X,,,X,X,X,,X,X,,,X,,X,,X,X,X,X,,X,,,X,,,,X,X,X,,,,,,,,,,,X,,,,X,,X,,X,,,X,X,,X,"Alto mib 1, Alto mib 2et3, ptt bugle mib",
Symphonie Inachevée (n°2),Schubert,G. Franot,F046,X,,,X,X,X,X,X,,X,,X,X,X,,X,X,X,X,,X,X,X,X,X,X,X,X,,X,X,,X,X,,,X,X,X,X,,,X,X,,,,,,X,X,,,X,X,,,X,X,X,,,,X,"Alto mib clé de sol, clar contre basser, ptt bugle mib",
Egmont,Beethoven,H. Fernand,F047,X,X,,X,,X,,X,,X,,X,X,X,,,,X,,,X,,X,X,X,X,X,X,,,,,X,X,,,X,X,X,,,,,,,,,,,X,,,,X,,X,,,,X,,X,X,,"Alto 1 et 2, contre basse à cordes",
Danses Norwegiennes n°1,Edward Grieg,L. Chomel,F048,X,X,,X,,X,X,X,X,X,,X,,X,X,,,X,,,X,X,X,X,X,X,X,X,,,,,X,X,,,X,X,X,X,,,,,,,,,,X,,,,X,X,X,,X,,,,X,X,X,"Alto mib 1, 2 et 3, Trompettes en Ut 1, 2 et 3, contre basse à cordes",
Danses Norwegiennes n°2&3,Edward Grieg,L. Chomel,F049,X,X,,X,,X,X,X,X,X,,X,X,X,X,,,X,,,X,X,X,X,X,X,X,X,,,X,,X,X,,,X,X,X,X,,,,,,,,,,X,,,,X,,X,,X,,,,X,,X,"Alto mib 1,2 et 3, contre basse à cordes",
Werther,Massenet,J. Bouchel,F050,X,,,X,X,X,,X,,X,,X,X,X,,,X,X,,,X,,X,X,X,X,X,X,,X,,,X,,,,X,X,X,,,,,,,,,,,X,,,,X,,X,,X,,,X,,,,"Bugle3+alto mib 1,2et3+contre basse à cordes",
La Belle Hélène,J. Offenbach,H. Fernand,F051,X,,,X,X,X,,X,,X,,X,X,X,X,,,,,,X,X,X,X,X,X,X,X,,X,X,,X,X,,,X,X,X,X,,,,,,,,,,X,,,,X,,X,,X,,,,X,X,X,"Ptt bugle mib+Alto 1,2,3 et4",
L'Invitation à la Valse,Weber,L. Mayeur,F052,X,,,X,X,X,X,X,X,X,,X,X,X,X,,X,X,X,,X,X,X,,X,X,X,X,,X,X,X,,,,,X,X,X,,,,,,,,,,,X,,,,X,,X,X,X,,X,X,X,,X,Basse solo sib clé de fa+Alto mib+contre basse à cordes,
Happy Sound Selection n°2 ,Cees Vlak,,F053,,X,,X,X,X,,X,,X,,X,X,X,X,X,,X,,,X,,X,X,X,X,,,,X,X,X,X,,,,X,X,,,X,X,X,,,,,X,,,,,,X,,,,X,,X,X,X,,,Alto mib+contre basse à cordes,
Happy Sound Selection n°2 et 3,Cees Vlak,,F053 bis,,X,,X,X,X,X,X,,X,,X,,X,X,X,,X,,,X,,X,X,X,X,X,X,X,,,,X,X,,,X,X,X,,X,X,X,,,X,X,X,,X,,,,,,X,,X,,,X,,,,Contre basse à cordes,
Violettes Impériales,V. Scotto,Laurent Delbecq,F054,,X,,X,,X,,,,X,,,X,X,,,X,X,,,X,,X,,X,X,X,X,,,,,X,,,,X,X,,,,,,,,,,,,X,,,,X,,,,X,,,,X,X,X,,
Zampa,F. Herold,G. Allier,F055,X,X,,X,X,X,X,X,,X,,,X,X,,,,X,X,,X,X,X,X,X,X,X,X,,X,X,X,X,X,,,X,X,X,,,,,,,,,,,X,,,,X,,X,,X,,,,X,X,X,"Trompette Ut 2et3+Alto mib 1,2et3+contre basse à cordes",
Ouverture Euryanthe,Weber,A. Guillaume,F056,X,,X,X,,X,,X,,X,,,X,X,X,X,,X,,,X,,X,,X,X,X,X,,X,,,X,X,,,X,X,X,,,,,,,,,,,X,,,,X,X,X,,X,,,,X,X,,"Alto mib 1,2 et3",
Marche de Tannhäuser,Richard Wagner,H. Fernand,F057,X,,,X,X,X,X,X,,X,,,X,X,,,X,X,,,X,X,X,,X,X,X,X,X,X,X,X,X,X,,,X,X,X,,,,,,,,,,,X,,,,X,,X,X,X,X,,,X,,X,Altomib 1et2+contre basse à cordes,
1ere Symphonie en Ut Majeur,Beethoven,Levasseur,F058,X,,,X,,X,,X,,X,,,X,X,X,,,X,,,X,,X,X,X,X,X,X,,X,,,X,,,,X,X,X,,,,,,,,,,,X,,,,X,,X,,X,,,,,,X,"Alto mib 1, 2et 3",
Gigantesco Sax,,Chappe,F059,,,,X,X,,,,,,,,X,,,,,X,X,,X,X,,,,,,,,X,X,,X,,,,X,X,X,,,,,,,,,,,X,,,,X,X,,,,,,,X,,,,
Semiramis,Rossini,Mayeur,F060,,,,,,X,,,,X,,X,X,X,X,,X,X,,,X,,X,,X,X,X,X,,X,,,X,X,,,X,X,,,,,,,,,,,,X,,,,X,,,,X,,X,,X,X,X,"Alto mib 1, 2 et 3 ",
Valse de Faust,Charles Gounod,Albert Thiry,F061,X,X,,X,,X,,X,,X,,X,X,X,,,X,X,,,X,,X,X,X,X,,,,X,X,,X,X,,,X,X,X,,,,,,,,,,,X,,,,X,,X,,X,,,X,X,X,X,Alto mib 1et2+ contre basse à cordes,
Les Sirènes,E. Waldteufel,G. Wittmann,F062,,X,,X,,X,X,X,X,X,,X,X,X,,,,X,X,,X,X,X,,X,X,X,X,,,,,X,X,,,X,X,X,,,,,,,,,,,,,,,X,,X,,X,,,,,,,Alto mib 1et2,
Légendes de la forêt viennoise,Johann Strauss,E.A. Borda,F063,X,X,,X,,X,,X,,X,,,X,X,X,,,X,,,X,,X,,X,X,X,X,,,,,X,X,,,X,X,X,X,,,,,,,,X,,X,,,,X,,,,X,,,X,,,X,Trompettes Ut2+Altomib 1et2,
Danses Hongroises,Brahms,Chomel,F064,,,,X,,X,,X,,X,,,X,X,,,,X,,,X,,X,X,X,X,X,X,,X,X,,X,,,,X,X,X,X,,,,,,,,,,X,,,,X,,X,,X,,X,X,,,,Altomib 2et3,
Thetis,J. Watelle,,F065,X,X,,X,X,X,X,X,,X,,X,X,X,,,,X,X,,X,X,X,,X,X,X,X,,,,,X,,,,X,X,X,X,,,,,,,,,,X,,,,X,,X,,X,,,X,X,,X,"Trompette ut 1et2+ contre basse à cordes+basse solo clé de fa+Altomib 1,2et3",
Cavalerie Légère,Franck Suppé,F. Andrieu ,F066,,X,,X,X,X,X,X,,X,,,X,X,,,X,X,X,,X,X,X,X,X,X,,,,X,X,,X,,,,X,X,X,,,,,,,,,,,X,,,,X,,X,,X,,,X,X,,X,Trompette ut+copntre basse à cordes+Altomib 1et2,
Les 2 pingeons,Messager,Corroyez,F067,X,,,X,,X,,X,,X,,X,X,X,,X,,X,,,X,,X,X,X,X,X,X,,X,,,X,,,,X,X,X,,,,,,,,,,,X,,,,X,,X,,,,,X,X,X,,Sahorns altomib 1et2,
Symphonie n°5 (nouveau monde),Dvorak,C. Pierre Dupont,F068,X,X,,X,X,X,X,X,,X,,X,X,X,,X,,X,,,X,,X,X,X,X,X,X,,,,,X,X,X,X,X,X,X,X,,,,,,,,,,X,,,,X,,X,,X,,,,X,X,X,"Trompette ut 2, Alto 1et2, aditif baryton, basse solo+conter basse à cordes",
